pop,dos,id,draw,blocked,p,q
7,5,200,43.0,0,62,-145
7,10,200,43.0,0,67,-127
7,0,42,35.9,0,44,40
7,1,42,35.9,0,54,40
7,5,42,35.9,0,44,40
7,10,42,35.9,0,50,40
7,0,35,14.0,0,44,38
7,1,35,14.0,0,54,38
7,5,35,14.0,0,44,38
7,10,35,14.0,0,50,38
7,0,138,37.5,0,68,36
7,1,138,37.5,0,67,36
7,5,138,37.5,0,62,36
7,10,138,37.5,0,67,36
7,0,58,88.8,0,44,41
7,1,58,88.8,0,54,41
7,5,58,88.8,0,44,41
7,10,58,88.8,0,50,41
7,0,142,97.5,0,68,38
7,1,142,97.5,0,67,38
7,5,142,97.5,0,62,38
7,10,142,97.5,0,67,38
7,0,19,8.7,0,44,38
7,1,19,8.7,0,54,38
7,5,19,8.7,0,44,38
7,10,19,8.7,1,50,38
7,0,145,82.7,0,68,38
7,1,145,82.7,0,67,38
7,5,145,82.7,0,62,41
7,10,145,82.7,0,67,38
7,0,148,68.4,0,68,40
7,1,148,68.4,0,67,40
7,5,148,68.4,0,62,41
7,10,148,68.4,0,67,40
7,0,73,57.1,0,44,-121
7,1,73,57.1,0,54,-139
7,5,73,57.1,0,44,-121
7,10,73,57.1,0,50,-121
7,0,150,58.1,0,68,41
7,1,150,58.1,0,67,41
7,5,150,58.1,0,62,41
7,10,150,58.1,0,67,41
7,0,14,38.2,0,44,38
7,1,14,38.2,0,54,38
7,5,14,38.2,0,44,38
7,10,14,38.2,0,50,38
7,0,126,39.9,0,68,39
7,1,126,39.9,0,67,39
7,5,126,39.9,0,62,39
7,10,126,39.9,0,67,39
7,0,189,38.8,0,68,37
7,1,189,38.8,0,67,37
7,5,189,38.8,0,62,37
7,10,189,38.8,0,67,37
7,0,49,64.6,0,44,39
7,1,49,64.6,0,54,36
7,5,49,64.6,0,44,39
7,10,49,64.6,0,50,39
7,0,55,7.5,0,44,38
7,1,55,7.5,0,54,38
7,5,55,7.5,0,44,38
7,10,55,7.5,1,50,38
7,0,182,82.9,0,68,33
7,1,182,82.9,0,67,33
7,5,182,82.9,0,62,33
7,10,182,82.9,0,67,33
7,0,44,95.9,0,44,37
7,1,44,95.9,0,54,37
7,5,44,95.9,0,44,37
7,10,44,95.9,0,50,37
7,0,30,90.6,0,44,40
7,1,30,90.6,0,54,40
7,5,30,90.6,0,44,40
7,10,30,90.6,0,50,40
7,0,77,44.4,0,44,-143
7,1,77,44.4,0,54,-172
7,5,77,44.4,0,44,-143
7,10,77,44.4,0,50,-143
7,0,82,58.4,0,44,-136
7,1,82,58.4,0,54,-136
7,5,82,58.4,0,44,-136
7,10,82,58.4,0,50,-136
7,0,93,66.7,0,44,-92
7,1,93,66.7,0,54,-102
7,5,93,66.7,0,44,-92
7,10,93,66.7,0,50,-92
7,0,158,91.8,0,68,36
7,1,158,91.8,0,67,36
7,5,158,91.8,0,62,40
7,10,158,91.8,0,67,36
7,0,92,58.9,0,44,-122
7,1,92,58.9,0,54,-136
7,5,92,58.9,0,44,-122
7,10,92,58.9,0,50,-122
7,0,26,58.9,0,44,45
7,1,26,58.9,0,54,41
7,5,26,58.9,0,44,45
7,10,26,58.9,0,50,41
7,0,176,80.0,0,68,37
7,1,176,80.0,0,67,37
7,5,176,80.0,0,62,37
7,10,176,80.0,0,67,37
7,0,69,97.2,0,44,-122
7,1,69,97.2,0,54,-122
7,5,69,97.2,0,44,-122
7,10,69,97.2,0,50,-122
7,0,156,98.6,0,68,31
7,1,156,98.6,0,67,31
7,5,156,98.6,0,62,31
7,10,156,98.6,0,67,31
7,0,79,41.6,0,44,-201
7,1,79,41.6,0,54,-201
7,5,79,41.6,0,44,-201
7,10,79,41.6,0,50,-201
7,0,128,1.6,0,68,33
7,1,128,1.6,0,67,33
7,5,128,1.6,1,62,37
7,10,128,1.6,1,67,33
7,0,66,67.3,0,44,-163
7,1,66,67.3,0,54,-163
7,5,66,67.3,0,44,-163
7,10,66,67.3,0,50,-163
7,0,162,25.4,0,68,37
7,1,162,25.4,0,67,37
7,5,162,25.4,0,62,37
7,10,162,25.4,0,67,37
7,0,195,49.7,0,68,-104
7,1,195,49.7,0,67,-104
7,5,195,49.7,0,62,-104
7,10,195,49.7,0,67,-104
7,0,116,71.4,0,68,34
7,1,116,71.4,0,67,34
7,5,116,71.4,0,62,36
7,10,116,71.4,0,67,34
7,0,166,64.9,0,68,33
7,1,166,64.9,0,67,33
7,5,166,64.9,0,62,34
7,10,166,64.9,0,67,33
7,0,137,10.6,0,68,34
7,1,137,10.6,0,67,34
7,5,137,10.6,0,62,37
7,10,137,10.6,0,67,34
7,0,113,91.8,0,68,39
7,1,113,91.8,0,67,39
7,5,113,91.8,0,62,39
7,10,113,91.8,0,67,39
7,0,54,4.3,0,44,37
7,1,54,4.3,0,54,37
7,5,54,4.3,1,44,37
7,10,54,4.3,1,50,37
7,0,109,82.6,0,68,38
7,1,109,82.6,0,67,38
7,5,109,82.6,0,62,38
7,10,109,82.6,0,67,38
7,0,143,42.1,0,68,37
7,1,143,42.1,0,67,37
7,5,143,42.1,0,62,37
7,10,143,42.1,0,67,37
7,0,187,44.8,0,68,41
7,1,187,44.8,0,67,41
7,5,187,44.8,0,62,41
7,10,187,44.8,0,67,41
7,0,33,87.5,0,44,41
7,1,33,87.5,0,54,41
7,5,33,87.5,0,44,41
7,10,33,87.5,0,50,41
7,0,104,75.2,0,68,47
7,1,104,75.2,0,67,47
7,5,104,75.2,0,62,47
7,10,104,75.2,0,67,47
7,0,153,75.8,0,68,38
7,1,153,75.8,0,67,38
7,5,153,75.8,0,62,40
7,10,153,75.8,0,67,38
7,0,74,8.6,0,44,-131
7,1,74,8.6,0,54,-131
7,5,74,8.6,0,44,-131
7,10,74,8.6,1,50,-131
7,0,45,92.5,0,44,39
7,1,45,92.5,0,54,37
7,5,45,92.5,0,44,39
7,10,45,92.5,0,50,39
7,0,94,0.5,0,44,-109
7,1,94,0.5,1,54,-95
7,5,94,0.5,1,44,-109
7,10,94,0.5,1,50,-109
7,0,22,78.7,0,44,42
7,1,22,78.7,0,54,42
7,5,22,78.7,0,44,42
7,10,22,78.7,0,50,42
7,0,124,33.9,0,68,36
7,1,124,33.9,0,67,36
7,5,124,33.9,0,62,36
7,10,124,33.9,0,67,36
7,0,160,26.6,0,68,38
7,1,160,26.6,0,67,38
7,5,160,26.6,0,62,38
7,10,160,26.6,0,67,38
7,0,12,0.5,0,44,44
7,1,12,0.5,1,54,44
7,5,12,0.5,1,44,44
7,10,12,0.5,1,50,44
7,0,31,21.2,0,44,37
7,1,31,21.2,0,54,37
7,5,31,21.2,0,44,37
7,10,31,21.2,0,50,37
7,0,179,56.8,0,68,37
7,1,179,56.8,0,67,37
7,5,179,56.8,0,62,37
7,10,179,56.8,0,67,37
7,0,183,47.9,0,68,33
7,1,183,47.9,0,67,35
7,5,183,47.9,0,62,35
7,10,183,47.9,0,67,35
7,0,56,17.2,0,44,39
7,1,56,17.2,0,54,35
7,5,56,17.2,0,44,39
7,10,56,17.2,0,50,39
7,0,38,33.1,0,44,40
7,1,38,33.1,0,54,38
7,5,38,33.1,0,44,40
7,10,38,33.1,0,50,40
7,0,65,1.9,0,44,39
7,1,65,1.9,0,54,39
7,5,65,1.9,1,44,39
7,10,65,1.9,1,50,39
7,0,131,39.7,0,68,42
7,1,131,39.7,0,67,42
7,5,131,39.7,0,62,42
7,10,131,39.7,0,67,42
7,0,91,63.5,0,44,-199
7,1,91,63.5,0,54,-199
7,5,91,63.5,0,44,-199
7,10,91,63.5,0,50,-199
7,0,15,55.7,0,44,40
7,1,15,55.7,0,54,40
7,5,15,55.7,0,44,40
7,10,15,55.7,0,50,40
7,0,155,99.5,0,68,35
7,1,155,99.5,0,67,35
7,5,155,99.5,0,62,36
7,10,155,99.5,0,67,35
7,0,170,5.7,0,68,37
7,1,170,5.7,0,67,37
7,5,170,5.7,0,62,37
7,10,170,5.7,1,67,37
7,0,53,58.6,0,44,42
7,1,53,58.6,0,54,42
7,5,53,58.6,0,44,42
7,10,53,58.6,0,50,42
7,0,134,51.2,0,68,33
7,1,134,51.2,0,67,33
7,5,134,51.2,0,62,35
7,10,134,51.2,0,67,33
7,0,98,16.5,0,44,-119
7,1,98,16.5,0,54,-119
7,5,98,16.5,0,44,-119
7,10,98,16.5,0,50,-119
7,0,171,31.4,0,68,38
7,1,171,31.4,0,67,38
7,5,171,31.4,0,62,38
7,10,171,31.4,0,67,38
7,0,23,22.6,0,44,36
7,1,23,22.6,0,54,35
7,5,23,22.6,0,44,36
7,10,23,22.6,0,50,35
7,0,186,18.7,0,68,39
7,1,186,18.7,0,67,39
7,5,186,18.7,0,62,39
7,10,186,18.7,0,67,39
7,0,67,98.5,0,44,-107
7,1,67,98.5,0,54,-107
7,5,67,98.5,0,44,-107
7,10,67,98.5,0,50,-107
7,0,83,83.8,0,44,-86
7,1,83,83.8,0,54,-86
7,5,83,83.8,0,44,-86
7,10,83,83.8,0,50,-86
7,0,36,98.3,0,44,43
7,1,36,98.3,0,54,43
7,5,36,98.3,0,44,43
7,10,36,98.3,0,50,43
7,0,17,38.5,0,44,41
7,1,17,38.5,0,54,39
7,5,17,38.5,0,44,41
7,10,17,38.5,0,50,41
7,0,78,55.7,0,44,-103
7,1,78,55.7,0,54,-103
7,5,78,55.7,0,44,-103
7,10,78,55.7,0,50,-103
7,0,5,57.3,0,44,39
7,1,5,57.3,0,54,39
7,5,5,57.3,0,44,39
7,10,5,57.3,0,50,39
7,0,29,37.4,0,44,37
7,1,29,37.4,0,54,37
7,5,29,37.4,0,44,37
7,10,29,37.4,0,50,37
7,0,16,42.2,0,44,39
7,1,16,42.2,0,54,38
7,5,16,42.2,0,44,39
7,10,16,42.2,0,50,38
7,0,4,91.6,0,44,37
7,1,4,91.6,0,54,37
7,5,4,91.6,0,44,37
7,10,4,91.6,0,50,37
7,0,120,59.4,0,68,40
7,1,120,59.4,0,67,40
7,5,120,59.4,0,62,40
7,10,120,59.4,0,67,40
7,0,72,99.9,0,44,-122
7,1,72,99.9,0,54,-101
7,5,72,99.9,0,44,-122
7,10,72,99.9,0,50,-122
7,0,8,52.4,0,44,41
7,1,8,52.4,0,54,41
7,5,8,52.4,0,44,41
7,10,8,52.4,0,50,41
7,0,154,84.6,0,68,35
7,1,154,84.6,0,67,35
7,5,154,84.6,0,62,35
7,10,154,84.6,0,67,35
7,0,163,33.8,0,68,39
7,1,163,33.8,0,67,39
7,5,163,33.8,0,62,39
7,10,163,33.8,0,67,39
7,0,37,57.0,0,44,39
7,1,37,57.0,0,54,39
7,5,37,57.0,0,44,39
7,10,37,57.0,0,50,39
7,0,161,24.8,0,68,36
7,1,161,24.8,0,67,36
7,5,161,24.8,0,62,36
7,10,161,24.8,0,67,36
7,0,57,92.6,0,44,40
7,1,57,92.6,0,54,40
7,5,57,92.6,0,44,40
7,10,57,92.6,0,50,40
7,0,168,78.6,0,68,38
7,1,168,78.6,0,67,38
7,5,168,78.6,0,62,38
7,10,168,78.6,0,67,38
7,0,185,48.5,0,68,32
7,1,185,48.5,0,67,32
7,5,185,48.5,0,62,32
7,10,185,48.5,0,67,32
7,0,24,31.0,0,44,41
7,1,24,31.0,0,54,41
7,5,24,31.0,0,44,41
7,10,24,31.0,0,50,41
7,0,175,10.5,0,68,38
7,1,175,10.5,0,67,38
7,5,175,10.5,0,62,38
7,10,175,10.5,0,67,38
7,0,3,40.2,0,44,38
7,1,3,40.2,0,54,35
7,5,3,40.2,0,44,38
7,10,3,40.2,0,50,35
7,0,130,13.3,0,68,33
7,1,130,13.3,0,67,33
7,5,130,13.3,0,62,33
7,10,130,13.3,0,67,33
7,0,28,81.1,0,44,41
7,1,28,81.1,0,54,41
7,5,28,81.1,0,44,41
7,10,28,81.1,0,50,41
7,0,173,59.0,0,68,35
7,1,173,59.0,0,67,35
7,5,173,59.0,0,62,35
7,10,173,59.0,0,67,35
7,0,99,57.5,0,44,-132
7,1,99,57.5,0,54,-132
7,5,99,57.5,0,44,-132
7,10,99,57.5,0,50,-132
7,0,117,33.6,0,68,36
7,1,117,33.6,0,67,36
7,5,117,33.6,0,62,36
7,10,117,33.6,0,67,36
7,0,115,64.6,0,68,35
7,1,115,64.6,0,67,35
7,5,115,64.6,0,62,37
7,10,115,64.6,0,67,35
7,0,41,31.4,0,44,36
7,1,41,31.4,0,54,36
7,5,41,31.4,0,44,36
7,10,41,31.4,0,50,36
7,0,80,67.3,0,44,-119
7,1,80,67.3,0,54,-119
7,5,80,67.3,0,44,-119
7,10,80,67.3,0,50,-119
7,0,178,99.2,0,68,33
7,1,178,99.2,0,67,33
7,5,178,99.2,0,62,36
7,10,178,99.2,0,67,33
7,0,47,65.1,0,44,42
7,1,47,65.1,0,54,41
7,5,47,65.1,0,44,42
7,10,47,65.1,0,50,41
7,0,32,66.4,0,44,40
7,1,32,66.4,0,54,40
7,5,32,66.4,0,44,40
7,10,32,66.4,0,50,40
7,0,11,75.0,0,44,39
7,1,11,75.0,0,54,39
7,5,11,75.0,0,44,39
7,10,11,75.0,0,50,39
7,0,88,53.2,0,44,-153
7,1,88,53.2,0,54,-153
7,5,88,53.2,0,44,-153
7,10,88,53.2,0,50,-153
7,0,97,68.0,0,44,-134
7,1,97,68.0,0,54,-101
7,5,97,68.0,0,44,-134
7,10,97,68.0,0,50,-134
7,0,139,75.6,0,68,43
7,1,139,75.6,0,67,43
7,5,139,75.6,0,62,43
7,10,139,75.6,0,67,43
7,0,122,2.6,0,68,41
7,1,122,2.6,0,67,41
7,5,122,2.6,1,62,41
7,10,122,2.6,1,67,41
7,0,48,65.6,0,44,36
7,1,48,65.6,0,54,34
7,5,48,65.6,0,44,36
7,10,48,65.6,0,50,36
7,0,102,71.8,0,68,35
7,1,102,71.8,0,67,35
7,5,102,71.8,0,62,38
7,10,102,71.8,0,67,35
7,0,39,1.7,0,44,38
7,1,39,1.7,0,54,38
7,5,39,1.7,1,44,38
7,10,39,1.7,1,50,38
7,0,40,17.5,0,44,39
7,1,40,17.5,0,54,39
7,5,40,17.5,0,44,39
7,10,40,17.5,0,50,39
7,0,62,28.9,0,44,40
7,1,62,28.9,0,54,40
7,5,62,28.9,0,44,40
7,10,62,28.9,0,50,40
7,0,188,99.2,0,68,36
7,1,188,99.2,0,67,36
7,5,188,99.2,0,62,39
7,10,188,99.2,0,67,36
7,0,61,18.9,0,44,41
7,1,61,18.9,0,54,41
7,5,61,18.9,0,44,41
7,10,61,18.9,0,50,41
7,0,106,23.5,0,68,36
7,1,106,23.5,0,67,36
7,5,106,23.5,0,62,38
7,10,106,23.5,0,67,36
7,0,43,2.6,0,44,42
7,1,43,2.6,0,54,40
7,5,43,2.6,1,44,42
7,10,43,2.6,1,50,40
7,0,199,31.2,0,68,-101
7,1,199,31.2,0,67,-152
7,5,199,31.2,0,62,-152
7,10,199,31.2,0,67,-152
7,0,21,87.9,0,44,39
7,1,21,87.9,0,54,37
7,5,21,87.9,0,44,39
7,10,21,87.9,0,50,37
7,0,167,41.1,0,68,37
7,1,167,41.1,0,67,37
7,5,167,41.1,0,62,37
7,10,167,41.1,0,67,37
7,0,127,28.3,0,68,34
7,1,127,28.3,0,67,34
7,5,127,28.3,0,62,37
7,10,127,28.3,0,67,34
7,0,108,6.3,0,68,38
7,1,108,6.3,0,67,38
7,5,108,6.3,0,62,38
7,10,108,6.3,1,67,38
7,0,105,3.5,0,68,34
7,1,105,3.5,0,67,34
7,5,105,3.5,1,62,34
7,10,105,3.5,1,67,34
7,0,13,87.3,0,44,38
7,1,13,87.3,0,54,38
7,5,13,87.3,0,44,38
7,10,13,87.3,0,50,38
7,0,46,38.8,0,44,39
7,1,46,38.8,0,54,39
7,5,46,38.8,0,44,39
7,10,46,38.8,0,50,39
7,0,193,86.0,0,68,-235
7,1,193,86.0,0,67,-235
7,5,193,86.0,0,62,-107
7,10,193,86.0,0,67,-235
7,0,125,84.5,0,68,38
7,1,125,84.5,0,67,38
7,5,125,84.5,0,62,38
7,10,125,84.5,0,67,38
7,0,177,74.6,0,68,35
7,1,177,74.6,0,67,37
7,5,177,74.6,0,62,37
7,10,177,74.6,0,67,37
7,0,164,81.2,0,68,38
7,1,164,81.2,0,67,38
7,5,164,81.2,0,62,38
7,10,164,81.2,0,67,38
7,0,194,8.8,0,68,-156
7,1,194,8.8,0,67,-94
7,5,194,8.8,0,62,-126
7,10,194,8.8,1,67,-94
7,0,133,46.8,0,68,41
7,1,133,46.8,0,67,41
7,5,133,46.8,0,62,41
7,10,133,46.8,0,67,41
7,0,196,14.5,0,68,-112
7,1,196,14.5,0,67,-112
7,5,196,14.5,0,62,-112
7,10,196,14.5,0,67,-112
7,0,100,99.5,0,44,-117
7,1,100,99.5,0,54,-117
7,5,100,99.5,0,44,-117
7,10,100,99.5,0,50,-117
7,0,118,0.9,0,68,33
7,1,118,0.9,1,67,33
7,5,118,0.9,1,62,33
7,10,118,0.9,1,67,33
7,0,129,53.8,0,68,38
7,1,129,53.8,0,67,38
7,5,129,53.8,0,62,38
7,10,129,53.8,0,67,38
7,0,59,11.5,0,44,41
7,1,59,11.5,0,54,41
7,5,59,11.5,0,44,41
7,10,59,11.5,0,50,41
7,0,132,26.5,0,68,34
7,1,132,26.5,0,67,34
7,5,132,26.5,0,62,34
7,10,132,26.5,0,67,34
7,0,174,82.2,0,68,35
7,1,174,82.2,0,67,35
7,5,174,82.2,0,62,36
7,10,174,82.2,0,67,35
7,0,144,6.6,0,68,36
7,1,144,6.6,0,67,38
7,5,144,6.6,0,62,38
7,10,144,6.6,1,67,38
7,0,180,0.8,0,68,34
7,1,180,0.8,1,67,34
7,5,180,0.8,1,62,37
7,10,180,0.8,1,67,34
7,0,157,67.1,0,68,36
7,1,157,67.1,0,67,36
7,5,157,67.1,0,62,37
7,10,157,67.1,0,67,36
7,0,101,60.8,0,68,34
7,1,101,60.8,0,67,34
7,5,101,60.8,0,62,36
7,10,101,60.8,0,67,34
7,0,107,76.6,0,68,37
7,1,107,76.6,0,67,37
7,5,107,76.6,0,62,37
7,10,107,76.6,0,67,37
7,0,51,7.1,0,44,40
7,1,51,7.1,0,54,38
7,5,51,7.1,0,44,40
7,10,51,7.1,1,50,38
7,0,52,58.1,0,44,41
7,1,52,58.1,0,54,41
7,5,52,58.1,0,44,41
7,10,52,58.1,0,50,41
7,0,9,82.4,0,44,38
7,1,9,82.4,0,54,38
7,5,9,82.4,0,44,38
7,10,9,82.4,0,50,38
7,0,10,8.4,0,44,38
7,1,10,8.4,0,54,38
7,5,10,8.4,0,44,38
7,10,10,8.4,1,50,38
7,0,110,77.4,0,68,34
7,1,110,77.4,0,67,34
7,5,110,77.4,0,62,36
7,10,110,77.4,0,67,34
8,0,203,0.0,0,-1,0
8,1,203,0.0,0,-1,0
8,5,203,0.0,0,-1,0
8,10,203,0.0,0,45,0
8,0,201,0.0,0,-1,0
8,1,201,0.0,0,-1,0
8,5,201,0.0,0,-1,0
8,10,201,0.0,0,43,0
8,0,202,0.0,0,-1,0
8,1,202,0.0,0,-1,0
8,5,202,0.0,0,-1,0
8,10,202,0.0,0,66,0
8,0,91,29.0,0,-1,0
8,1,91,29.0,0,-1,0
8,5,91,29.0,0,-1,0
8,10,91,29.0,0,43,-149
8,0,120,87.5,0,-1,0
8,1,120,87.5,0,-1,0
8,5,120,87.5,0,-1,0
8,10,120,87.5,0,66,35
8,0,88,95.2,0,-1,0
8,1,88,95.2,0,-1,0
8,5,88,95.2,0,-1,0
8,10,88,95.2,0,43,-139
8,0,139,6.2,0,-1,0
8,1,139,6.2,0,-1,0
8,5,139,6.2,0,-1,0
8,10,139,6.2,1,66,37
8,0,101,18.1,0,-1,0
8,1,101,18.1,0,-1,0
8,5,101,18.1,0,-1,0
8,10,101,18.1,0,66,39
8,0,85,47.3,0,-1,0
8,1,85,47.3,0,-1,0
8,5,85,47.3,0,-1,0
8,10,85,47.3,0,43,-140
8,0,94,86.4,0,-1,0
8,1,94,86.4,0,-1,0
8,5,94,86.4,0,-1,0
8,10,94,86.4,0,43,-122
8,0,177,4.1,0,-1,0
8,1,177,4.1,0,-1,0
8,5,177,4.1,1,-1,0
8,10,177,4.1,1,66,37
8,0,131,91.4,0,-1,0
8,1,131,91.4,0,-1,0
8,5,131,91.4,0,-1,0
8,10,131,91.4,0,66,36
8,0,138,28.3,0,-1,0
8,1,138,28.3,0,-1,0
8,5,138,28.3,0,-1,0
8,10,138,28.3,0,66,40
8,0,1,47.4,0,-1,0
8,1,1,47.4,0,-1,0
8,5,1,47.4,0,-1,0
8,10,1,47.4,0,43,42
8,0,53,7.1,0,-1,0
8,1,53,7.1,0,-1,0
8,5,53,7.1,0,-1,0
8,10,53,7.1,1,43,40
8,0,32,22.2,0,-1,0
8,1,32,22.2,0,-1,0
8,5,32,22.2,0,-1,0
8,10,32,22.2,0,43,41
8,0,115,58.8,0,-1,0
8,1,115,58.8,0,-1,0
8,5,115,58.8,0,-1,0
8,10,115,58.8,0,66,32
8,0,127,72.5,0,-1,0
8,1,127,72.5,0,-1,0
8,5,127,72.5,0,-1,0
8,10,127,72.5,0,66,36
8,0,18,13.4,0,-1,0
8,1,18,13.4,0,-1,0
8,5,18,13.4,0,-1,0
8,10,18,13.4,0,43,43
8,0,171,9.9,0,-1,0
8,1,171,9.9,0,-1,0
8,5,171,9.9,0,-1,0
8,10,171,9.9,1,66,38
8,0,62,45.9,0,-1,0
8,1,62,45.9,0,-1,0
8,5,62,45.9,0,-1,0
8,10,62,45.9,0,43,41
8,0,126,18.8,0,-1,0
8,1,126,18.8,0,-1,0
8,5,126,18.8,0,-1,0
8,10,126,18.8,0,66,37
8,0,194,30.8,0,-1,0
8,1,194,30.8,0,-1,0
8,5,194,30.8,0,-1,0
8,10,194,30.8,0,66,-318
8,0,119,54.2,0,-1,0
8,1,119,54.2,0,-1,0
8,5,119,54.2,0,-1,0
8,10,119,54.2,0,66,40
8,0,75,52.7,0,-1,0
8,1,75,52.7,0,-1,0
8,5,75,52.7,0,-1,0
8,10,75,52.7,0,43,-102
8,0,69,2.9,0,-1,0
8,1,69,2.9,0,-1,0
8,5,69,2.9,1,-1,0
8,10,69,2.9,1,43,-152
8,0,100,87.8,0,-1,0
8,1,100,87.8,0,-1,0
8,5,100,87.8,0,-1,0
8,10,100,87.8,0,43,-167
8,0,134,20.3,0,-1,0
8,1,134,20.3,0,-1,0
8,5,134,20.3,0,-1,0
8,10,134,20.3,0,66,37
8,0,185,35.5,0,-1,0
8,1,185,35.5,0,-1,0
8,5,185,35.5,0,-1,0
8,10,185,35.5,0,66,40
8,0,92,51.8,0,-1,0
8,1,92,51.8,0,-1,0
8,5,92,51.8,0,-1,0
8,10,92,51.8,0,43,-145
8,0,11,89.1,0,-1,0
8,1,11,89.1,0,-1,0
8,5,11,89.1,0,-1,0
8,10,11,89.1,0,43,41
8,0,87,96.5,0,-1,0
8,1,87,96.5,0,-1,0
8,5,87,96.5,0,-1,0
8,10,87,96.5,0,43,-97
8,0,112,79.5,0,-1,0
8,1,112,79.5,0,-1,0
8,5,112,79.5,0,-1,0
8,10,112,79.5,0,66,34
8,0,178,67.7,0,-1,0
8,1,178,67.7,0,-1,0
8,5,178,67.7,0,-1,0
8,10,178,67.7,0,66,38
8,0,105,82.5,0,-1,0
8,1,105,82.5,0,-1,0
8,5,105,82.5,0,-1,0
8,10,105,82.5,0,66,36
8,0,124,31.5,0,-1,0
8,1,124,31.5,0,-1,0
8,5,124,31.5,0,-1,0
8,10,124,31.5,0,66,37
8,0,30,60.2,0,-1,0
8,1,30,60.2,0,-1,0
8,5,30,60.2,0,-1,0
8,10,30,60.2,0,43,40
8,0,117,3.9,0,-1,0
8,1,117,3.9,0,-1,0
8,5,117,3.9,1,-1,0
8,10,117,3.9,1,66,38
8,0,188,36.3,0,-1,0
8,1,188,36.3,0,-1,0
8,5,188,36.3,0,-1,0
8,10,188,36.3,0,66,40
8,0,118,11.0,0,-1,0
8,1,118,11.0,0,-1,0
8,5,118,11.0,0,-1,0
8,10,118,11.0,0,66,38
8,0,190,40.1,0,-1,0
8,1,190,40.1,0,-1,0
8,5,190,40.1,0,-1,0
8,10,190,40.1,0,66,36
8,0,104,15.6,0,-1,0
8,1,104,15.6,0,-1,0
8,5,104,15.6,0,-1,0
8,10,104,15.6,0,66,39
8,0,150,36.1,0,-1,0
8,1,150,36.1,0,-1,0
8,5,150,36.1,0,-1,0
8,10,150,36.1,0,66,39
8,0,158,85.8,0,-1,0
8,1,158,85.8,0,-1,0
8,5,158,85.8,0,-1,0
8,10,158,85.8,0,66,35
8,0,110,7.8,0,-1,0
8,1,110,7.8,0,-1,0
8,5,110,7.8,0,-1,0
8,10,110,7.8,1,66,38
8,0,169,20.1,0,-1,0
8,1,169,20.1,0,-1,0
8,5,169,20.1,0,-1,0
8,10,169,20.1,0,66,34
8,0,107,66.1,0,-1,0
8,1,107,66.1,0,-1,0
8,5,107,66.1,0,-1,0
8,10,107,66.1,0,66,37
8,0,163,43.1,0,-1,0
8,1,163,43.1,0,-1,0
8,5,163,43.1,0,-1,0
8,10,163,43.1,0,66,35
8,0,196,31.7,0,-1,0
8,1,196,31.7,0,-1,0
8,5,196,31.7,0,-1,0
8,10,196,31.7,0,66,-113
8,0,122,11.5,0,-1,0
8,1,122,11.5,0,-1,0
8,5,122,11.5,0,-1,0
8,10,122,11.5,0,66,39
8,0,93,12.3,0,-1,0
8,1,93,12.3,0,-1,0
8,5,93,12.3,0,-1,0
8,10,93,12.3,0,43,-110
8,0,13,14.5,0,-1,0
8,1,13,14.5,0,-1,0
8,5,13,14.5,0,-1,0
8,10,13,14.5,0,43,40
8,0,141,40.5,0,-1,0
8,1,141,40.5,0,-1,0
8,5,141,40.5,0,-1,0
8,10,141,40.5,0,66,35
8,0,157,35.1,0,-1,0
8,1,157,35.1,0,-1,0
8,5,157,35.1,0,-1,0
8,10,157,35.1,0,66,39
8,0,133,12.0,0,-1,0
8,1,133,12.0,0,-1,0
8,5,133,12.0,0,-1,0
8,10,133,12.0,0,66,36
8,0,67,89.0,0,-1,0
8,1,67,89.0,0,-1,0
8,5,67,89.0,0,-1,0
8,10,67,89.0,0,43,-129
8,0,15,28.8,0,-1,0
8,1,15,28.8,0,-1,0
8,5,15,28.8,0,-1,0
8,10,15,28.8,0,43,42
8,0,142,53.6,0,-1,0
8,1,142,53.6,0,-1,0
8,5,142,53.6,0,-1,0
8,10,142,53.6,0,66,35
8,0,29,11.4,0,-1,0
8,1,29,11.4,0,-1,0
8,5,29,11.4,0,-1,0
8,10,29,11.4,0,43,44
8,0,95,26.1,0,-1,0
8,1,95,26.1,0,-1,0
8,5,95,26.1,0,-1,0
8,10,95,26.1,0,43,-116
8,0,149,20.4,0,-1,0
8,1,149,20.4,0,-1,0
8,5,149,20.4,0,-1,0
8,10,149,20.4,0,66,40
8,0,192,9.7,0,-1,0
8,1,192,9.7,0,-1,0
8,5,192,9.7,0,-1,0
8,10,192,9.7,1,66,-203
8,0,40,82.7,0,-1,0
8,1,40,82.7,0,-1,0
8,5,40,82.7,0,-1,0
8,10,40,82.7,0,43,39
8,0,26,86.8,0,-1,0
8,1,26,86.8,0,-1,0
8,5,26,86.8,0,-1,0
8,10,26,86.8,0,43,40
8,0,135,73.3,0,-1,0
8,1,135,73.3,0,-1,0
8,5,135,73.3,0,-1,0
8,10,135,73.3,0,66,36
8,0,65,90.6,0,-1,0
8,1,65,90.6,0,-1,0
8,5,65,90.6,0,-1,0
8,10,65,90.6,0,43,42
8,0,164,34.5,0,-1,0
8,1,164,34.5,0,-1,0
8,5,164,34.5,0,-1,0
8,10,164,34.5,0,66,35
8,0,147,42.3,0,-1,0
8,1,147,42.3,0,-1,0
8,5,147,42.3,0,-1,0
