pop,dos,id,rblock,blocked,p,q
1,0,1,41.3,0,-1,0
1,0,2,18.2,0,-1,0
1,0,3,32.1,0,-1,0
1,0,4,27.0,0,-1,0
1,0,5,27.9,0,-1,0
1,0,6,57.2,0,-1,0
1,0,7,42.3,0,-1,0
1,0,8,17.8,0,-1,0
1,0,9,70.3,0,-1,0
1,0,10,64.2,0,-1,0
1,0,11,36.5,0,-1,0
1,0,12,46.6,0,-1,0
1,0,13,22.0,0,-1,0
1,0,14,46.4,0,-1,0
1,0,15,95.3,0,-1,0
1,0,16,39.5,0,-1,0
1,0,17,98.2,0,-1,0
1,0,18,48.2,0,-1,0
1,0,19,60.8,0,-1,0
1,0,20,70.0,0,-1,0
1,0,21,47.4,0,-1,0
1,0,22,96.5,0,-1,0
1,0,23,57.9,0,-1,0
1,0,24,59.9,0,-1,0
1,0,25,35.0,0,-1,0
1,0,26,70.2,0,-1,0
1,0,27,53.5,0,-1,0
1,0,28,30.9,0,-1,0
1,0,29,90.6,0,-1,0
1,0,30,46.2,0,-1,0
1,0,31,4.0,0,-1,0
1,0,32,57.0,0,-1,0
1,0,33,67.7,0,-1,0
1,0,34,70.0,0,-1,0
1,0,35,40.2,0,-1,0
1,0,36,66.0,0,-1,0
1,0,37,66.7,0,-1,0
1,0,38,2.0,0,-1,0
1,0,39,40.1,0,-1,0
1,0,40,43.2,0,-1,0
1,0,41,70.4,0,-1,0
1,0,42,89.5,0,-1,0
1,0,43,39.8,0,-1,0
1,0,44,83.7,0,-1,0
1,0,45,42.2,0,-1,0
1,0,46,13.4,0,-1,0
1,0,47,32.6,0,-1,0
1,0,48,46.4,0,-1,0
1,0,49,38.2,0,-1,0
1,0,50,60.8,0,-1,0
1,0,51,5.0,0,-1,0
1,0,52,58.0,0,-1,0
1,0,53,81.1,0,-1,0
1,0,54,72.8,0,-1,0
1,0,55,61.8,0,-1,0
1,0,56,16.7,0,-1,0
1,0,57,47.4,0,-1,0
1,0,58,18.1,0,-1,0
1,0,59,88.1,0,-1,0
1,0,60,47.6,0,-1,0
1,0,61,17.6,0,-1,0
1,0,62,40.9,0,-1,0
1,0,63,99.7,0,-1,0
1,0,64,57.2,0,-1,0
1,0,65,39.2,0,-1,0
1,0,66,35.8,0,-1,0
1,0,67,31.5,0,-1,0
1,0,68,39.4,0,-1,0
1,0,69,52.5,0,-1,0
1,0,70,96.6,0,-1,0
1,0,71,13.2,0,-1,0
1,0,72,81.0,0,-1,0
1,0,73,29.5,0,-1,0
1,0,74,91.1,0,-1,0
1,0,75,83.6,0,-1,0
1,0,76,17.8,0,-1,0
1,0,77,75.6,0,-1,0
1,0,78,11.9,0,-1,0
1,0,79,92.4,0,-1,0
1,0,80,91.8,0,-1,0
1,0,81,43.8,0,-1,0
1,0,82,51.4,0,-1,0
1,0,83,39.8,0,-1,0
1,0,84,57.9,0,-1,0
1,0,85,12.5,0,-1,0
1,0,86,52.7,0,-1,0
1,0,87,4.2,0,-1,0
1,0,88,91.2,0,-1,0
1,0,89,75.7,0,-1,0
1,0,90,86.7,0,-1,0
1,0,91,7.7,0,-1,0
1,0,92,45.0,0,-1,0
1,0,93,96.4,0,-1,0
1,0,94,3.0,0,-1,0
1,0,95,69.7,0,-1,0
1,0,96,9.0,0,-1,0
1,0,97,72.5,0,-1,0
1,0,98,7.7,0,-1,0
1,0,99,98.1,0,-1,0
1,0,100,17.9,0,-1,0
1,0,101,65.6,0,-1,0
1,0,102,15.6,0,-1,0
1,0,103,68.3,0,-1,0
1,0,104,60.4,0,-1,0
1,0,105,43.6,0,-1,0
1,0,106,28.2,0,-1,0
1,0,107,40.6,0,-1,0
1,0,108,38.3,0,-1,0
1,0,109,84.7,0,-1,0
1,0,110,87.1,0,-1,0
1,0,111,65.2,0,-1,0
1,0,112,26.8,0,-1,0
1,0,113,95.8,0,-1,0
1,0,114,52.6,0,-1,0
1,0,115,24.6,0,-1,0
1,0,116,84.2,0,-1,0
1,0,117,92.3,0,-1,0
1,0,118,57.8,0,-1,0
1,0,119,65.1,0,-1,0
1,0,120,62.6,0,-1,0
1,0,121,92.4,0,-1,0
1,0,122,88.3,0,-1,0
1,0,123,64.8,0,-1,0
1,0,124,68.9,0,-1,0
1,0,125,72.6,0,-1,0
1,0,126,36.9,0,-1,0
1,0,127,90.4,0,-1,0
1,0,128,26.0,0,-1,0
1,0,129,37.6,0,-1,0
1,0,130,83.9,0,-1,0
1,0,131,91.7,0,-1,0
1,0,132,84.8,0,-1,0
1,0,133,52.3,0,-1,0
1,0,134,52.8,0,-1,0
1,0,135,84.0,0,-1,0
1,0,136,35.9,0,-1,0
1,0,137,86.4,0,-1,0
1,0,138,91.3,0,-1,0
1,0,139,67.9,0,-1,0
1,0,140,72.4,0,-1,0
1,0,141,22.9,0,-1,0
1,0,142,27.8,0,-1,0
1,0,143,38.0,0,-1,0
1,0,144,52.7,0,-1,0
1,0,145,78.4,0,-1,0
1,0,146,53.4,0,-1,0
1,0,147,28.3,0,-1,0
1,0,148,14.0,0,-1,0
1,0,149,87.3,0,-1,0
1,0,150,78.6,0,-1,0
1,0,151,46.7,0,-1,0
1,0,152,85.4,0,-1,0
1,0,153,97.9,0,-1,0
1,0,154,16.7,0,-1,0
1,0,155,46.2,0,-1,0
1,0,156,52.6,0,-1,0
1,0,157,32.1,0,-1,0
1,0,158,41.1,0,-1,0
1,0,159,84.9,0,-1,0
1,0,160,22.1,0,-1,0
1,0,161,58.0,0,-1,0
1,0,162,69.1,0,-1,0
1,0,163,23.5,0,-1,0
1,0,164,35.8,0,-1,0
1,0,165,24.5,0,-1,0
1,0,166,20.6,0,-1,0
1,0,167,10.9,0,-1,0
1,0,168,86.8,0,-1,0
1,0,169,10.2,0,-1,0
1,0,170,2.2,0,-1,0
1,0,171,7.2,0,-1,0
1,0,172,84.5,0,-1,0
1,0,173,34.0,0,-1,0
1,0,174,67.0,0,-1,0
1,0,175,95.2,0,-1,0
1,0,176,20.9,0,-1,0
1,0,177,79.0,0,-1,0
1,0,178,99.1,0,-1,0
1,0,179,29.4,0,-1,0
1,0,180,86.9,0,-1,0
1,0,181,79.6,0,-1,0
1,0,182,74.6,0,-1,0
1,0,183,73.1,0,-1,0
1,0,184,89.1,0,-1,0
1,0,185,21.0,0,-1,0
1,0,186,46.9,0,-1,0
1,0,187,73.3,0,-1,0
1,0,188,17.2,0,-1,0
1,0,189,1.9,0,-1,0
1,0,190,7.8,0,-1,0
1,0,191,23.5,0,-1,0
1,0,192,11.1,0,-1,0
1,0,193,9.9,0,-1,0
1,0,194,74.3,0,-1,0
1,0,195,64.2,0,-1,0
1,0,196,79.6,0,-1,0
1,0,197,59.9,0,-1,0
1,0,198,50.3,0,-1,0
1,0,199,71.7,0,-1,0
1,0,200,17.9,0,-1,0
1,0,201,45.4,0,-1,0
1,0,202,14.2,0,-1,0
1,0,203,84.6,0,-1,0
1,1,1,41.3,0,-1,0
1,1,2,18.2,0,-1,0
1,1,3,32.1,0,-1,0
1,1,4,27.0,0,-1,0
1,1,5,27.9,0,-1,0
1,1,6,57.2,0,-1,0
1,1,7,42.3,0,-1,0
1,1,8,17.8,0,-1,0
1,1,9,70.3,0,-1,0
1,1,10,64.2,0,-1,0
1,1,11,36.5,0,-1,0
1,1,12,46.6,0,-1,0
1,1,13,22.0,0,-1,0
1,1,14,46.4,0,-1,0
1,1,15,95.3,0,-1,0
1,1,16,39.5,0,-1,0
1,1,17,98.2,0,-1,0
1,1,18,48.2,0,-1,0
1,1,19,60.8,0,-1,0
1,1,20,70.0,0,-1,0
1,1,21,47.4,0,-1,0
1,1,22,96.5,0,-1,0
1,1,23,57.9,0,-1,0
1,1,24,59.9,0,-1,0
1,1,25,35.0,0,-1,0
1,1,26,70.2,0,-1,0
1,1,27,53.5,0,-1,0
1,1,28,30.9,0,-1,0
1,1,29,90.6,0,-1,0
1,1,30,46.2,0,-1,0
1,1,31,4.0,0,-1,0
1,1,32,57.0,0,-1,0
1,1,33,67.7,0,-1,0
1,1,34,70.0,0,-1,0
1,1,35,40.2,0,-1,0
1,1,36,66.0,0,-1,0
1,1,37,66.7,0,-1,0
1,1,38,2.0,0,-1,0
1,1,39,40.1,0,-1,0
1,1,40,43.2,0,-1,0
1,1,41,70.4,0,-1,0
1,1,42,89.5,0,-1,0
1,1,43,39.8,0,-1,0
1,1,44,83.7,0,-1,0
1,1,45,42.2,0,-1,0
1,1,46,13.4,0,-1,0
1,1,47,32.6,0,-1,0
1,1,48,46.4,0,-1,0
1,1,49,38.2,0,-1,0
1,1,50,60.8,0,-1,0
1,1,51,5.0,0,-1,0
1,1,52,58.0,0,-1,0
1,1,53,81.1,0,-1,0
1,1,54,72.8,0,-1,0
1,1,55,61.8,0,-1,0
1,1,56,16.7,0,-1,0
1,1,57,47.4,0,-1,0
1,1,58,18.1,0,-1,0
1,1,59,88.1,0,-1,0
1,1,60,47.6,0,-1,0
1,1,61,17.6,0,-1,0
1,1,62,40.9,0,-1,0
1,1,63,99.7,0,-1,0
1,1,64,57.2,0,-1,0
1,1,65,39.2,0,-1,0
1,1,66,35.8,0,-1,0
1,1,67,31.5,0,-1,0
1,1,68,39.4,0,-1,0
1,1,69,52.5,0,-1,0
1,1,70,96.6,0,-1,0
1,1,71,13.2,0,-1,0
1,1,72,81.0,0,-1,0
1,1,73,29.5,0,-1,0
1,1,74,91.1,0,-1,0
1,1,75,83.6,0,-1,0
1,1,76,17.8,0,-1,0
1,1,77,75.6,0,-1,0
1,1,78,11.9,0,-1,0
1,1,79,92.4,0,-1,0
1,1,80,91.8,0,-1,0
1,1,81,43.8,0,-1,0
1,1,82,51.4,0,-1,0
1,1,83,39.8,0,-1,0
1,1,84,57.9,0,-1,0
1,1,85,12.5,0,-1,0
1,1,86,52.7,0,-1,0
1,1,87,4.2,0,-1,0
1,1,88,91.2,0,-1,0
1,1,89,75.7,0,-1,0
1,1,90,86.7,0,-1,0
1,1,91,7.7,0,-1,0
1,1,92,45.0,0,-1,0
1,1,93,96.4,0,-1,0
1,1,94,3.0,0,-1,0
1,1,95,69.7,0,-1,0
1,1,96,9.0,0,-1,0
1,1,97,72.5,0,-1,0
1,1,98,7.7,0,-1,0
1,1,99,98.1,0,-1,0
1,1,100,17.9,0,-1,0
1,1,101,65.6,0,-1,0
1,1,102,15.6,0,-1,0
1,1,103,68.3,0,-1,0
1,1,104,60.4,0,-1,0
1,1,105,43.6,0,-1,0
1,1,106,28.2,0,-1,0
1,1,107,40.6,0,-1,0
1,1,108,38.3,0,-1,0
1,1,109,84.7,0,-1,0
1,1,110,87.1,0,-1,0
1,1,111,65.2,0,-1,0
1,1,112,26.8,0,-1,0
1,1,113,95.8,0,-1,0
1,1,114,52.6,0,-1,0
1,1,115,24.6,0,-1,0
1,1,116,84.2,0,-1,0
1,1,117,92.3,0,-1,0
1,1,118,57.8,0,-1,0
1,1,119,65.1,0,-1,0
1,1,120,62.6,0,-1,0
1,1,121,92.4,0,-1,0
1,1,122,88.3,0,-1,0
1,1,123,64.8,0,-1,0
1,1,124,68.9,0,-1,0
1,1,125,72.6,0,-1,0
1,1,126,36.9,0,-1,0
1,1,127,90.4,0,-1,0
1,1,128,26.0,0,-1,0
1,1,129,37.6,0,-1,0
1,1,130,83.9,0,-1,0
1,1,131,91.7,0,-1,0
1,1,132,84.8,0,-1,0
1,1,133,52.3,0,-1,0
1,1,134,52.8,0,-1,0
1,1,135,84.0,0,-1,0
1,1,136,35.9,0,-1,0
1,1,137,86.4,0,-1,0
1,1,138,91.3,0,-1,0
1,1,139,67.9,0,-1,0
1,1,140,72.4,0,-1,0
1,1,141,22.9,0,-1,0
1,1,142,27.8,0,-1,0
1,1,143,38.0,0,-1,0
1,1,144,52.7,0,-1,0
1,1,145,78.4,0,-1,0
1,1,146,53.4,0,-1,0
1,1,147,28.3,0,-1,0
1,1,148,14.0,0,-1,0
1,1,149,87.3,0,-1,0
1,1,150,78.6,0,-1,0
1,1,151,46.7,0,-1,0
1,1,152,85.4,0,-1,0
1,1,153,97.9,0,-1,0
1,1,154,16.7,0,-1,0
1,1,155,46.2,0,-1,0
1,1,156,52.6,0,-1,0
1,1,157,32.1,0,-1,0
1,1,158,41.1,0,-1,0
1,1,159,84.9,0,-1,0
1,1,160,22.1,0,-1,0
1,1,161,58.0,0,-1,0
1,1,162,69.1,0,-1,0
1,1,163,23.5,0,-1,0
1,1,164,35.8,0,-1,0
1,1,165,24.5,0,-1,0
1,1,166,20.6,0,-1,0
1,1,167,10.9,0,-1,0
1,1,168,86.8,0,-1,0
1,1,169,10.2,0,-1,0
1,1,170,2.2,0,-1,0
1,1,171,7.2,0,-1,0
1,1,172,84.5,0,-1,0
1,1,173,34.0,0,-1,0
1,1,174,67.0,0,-1,0
1,1,175,95.2,0,-1,0
1,1,176,20.9,0,-1,0
1,1,177,79.0,0,-1,0
1,1,178,99.1,0,-1,0
1,1,179,29.4,0,-1,0
1,1,180,86.9,0,-1,0
1,1,181,79.6,0,-1,0
1,1,182,74.6,0,-1,0
1,1,183,73.1,0,-1,0
1,1,184,89.1,0,-1,0
1,1,185,21.0,0,-1,0
1,1,186,46.9,0,-1,0
1,1,187,73.3,0,-1,0
1,1,188,17.2,0,-1,0
1,1,189,1.9,0,-1,0
1,1,190,7.8,0,-1,0
1,1,191,23.5,0,-1,0
1,1,192,11.1,0,-1,0
1,1,193,9.9,0,-1,0
1,1,194,74.3,0,-1,0
1,1,195,64.2,0,-1,0
1,1,196,79.6,0,-1,0
1,1,197,59.9,0,-1,0
1,1,198,50.3,0,-1,0
1,1,199,71.7,0,-1,0
1,1,200,17.9,0,-1,0
1,1,201,45.4,0,-1,0
1,1,202,14.2,0,-1,0
1,1,203,84.6,0,-1,0
1,5,1,41.3,0,50,40
1,5,2,18.2,0,50,37
1,5,3,32.1,0,50,43
1,5,4,27.0,0,50,39
1,5,5,27.9,0,50,37
1,5,6,57.2,0,50,36
1,5,7,42.3,0,50,39
1,5,8,17.8,0,50,38
1,5,9,70.3,0,50,39
1,5,10,64.2,0,50,40
1,5,11,36.5,0,50,40
1,5,12,46.6,0,50,40
1,5,13,22.0,0,50,40
1,5,14,46.4,0,50,42
1,5,15,95.3,0,50,40
1,5,16,39.5,0,50,40
1,5,17,98.2,0,50,39
1,5,18,48.2,0,50,42
1,5,19,60.8,0,50,42
1,5,20,70.0,0,50,33
1,5,21,47.4,0,50,37
1,5,22,96.5,0,50,42
1,5,23,57.9,0,50,41
1,5,24,59.9,0,50,39
1,5,25,35.0,0,50,37
1,5,26,70.2,0,50,36
1,5,27,53.5,0,50,39
1,5,28,30.9,0,50,39
1,5,29,90.6,0,50,35
1,5,30,46.2,0,50,39
1,5,31,4.0,1,50,41
1,5,32,57.0,0,50,38
1,5,33,67.7,0,50,37
1,5,34,70.0,0,50,40
1,5,35,40.2,0,50,39
1,5,36,66.0,0,50,42
1,5,37,66.7,0,50,40
1,5,38,2.0,1,50,41
1,5,39,40.1,0,50,40
1,5,40,43.2,0,50,38
1,5,41,70.4,0,50,36
1,5,42,89.5,0,50,39
1,5,43,39.8,0,50,37
1,5,44,83.7,0,50,38
1,5,45,42.2,0,50,39
1,5,46,13.4,0,50,38
1,5,47,32.6,0,50,41
1,5,48,46.4,0,50,38
1,5,49,38.2,0,50,41
1,5,50,60.8,0,50,41
1,5,51,5.0,0,50,39
1,5,52,58.0,0,50,39
1,5,53,81.1,0,50,38
1,5,54,72.8,0,50,43
1,5,55,61.8,0,50,41
1,5,56,16.7,0,50,37
1,5,57,47.4,0,50,40
1,5,58,18.1,0,50,42
1,5,59,88.1,0,50,40
1,5,60,47.6,0,50,41
1,5,61,17.6,0,50,35
1,5,62,40.9,0,50,37
1,5,63,99.7,0,50,39
1,5,64,57.2,0,50,38
1,5,65,39.2,0,50,39
1,5,66,35.8,0,50,-181
1,5,67,31.5,0,50,-118
1,5,68,39.4,0,50,-125
1,5,69,52.5,0,50,-147
1,5,70,96.6,0,50,-264
1,5,71,13.2,0,50,-93
1,5,72,81.0,0,50,-142
1,5,73,29.5,0,50,-121
1,5,74,91.1,0,50,-160
1,5,75,83.6,0,50,-112
1,5,76,17.8,0,50,-128
1,5,77,75.6,0,50,-120
1,5,78,11.9,0,50,-136
1,5,79,92.4,0,50,-136
1,5,80,91.8,0,50,-102
1,5,81,43.8,0,50,-94
1,5,82,51.4,0,50,-150
1,5,83,39.8,0,50,-133
1,5,84,57.9,0,50,-217
1,5,85,12.5,0,50,-106
1,5,86,52.7,0,50,-127
1,5,87,4.2,1,50,-160
1,5,88,91.2,0,50,-132
1,5,89,75.7,0,50,-108
1,5,90,86.7,0,50,-117
1,5,91,7.7,0,50,-160
1,5,92,45.0,0,50,-149
1,5,93,96.4,0,50,-124
1,5,94,3.0,1,50,-182
1,5,95,69.7,0,50,-107
1,5,96,9.0,0,50,-116
1,5,97,72.5,0,50,-118
1,5,98,7.7,0,50,-99
1,5,99,98.1,0,50,-98
1,5,100,17.9,0,50,-153
1,5,101,65.6,0,65,36
1,5,102,15.6,0,65,38
1,5,103,68.3,0,65,35
1,5,104,60.4,0,65,41
1,5,105,43.6,0,65,39
1,5,106,28.2,0,65,36
1,5,107,40.6,0,65,38
1,5,108,38.3,0,65,39
1,5,109,84.7,0,65,35
1,5,110,87.1,0,65,33
1,5,111,65.2,0,65,35
1,5,112,26.8,0,65,34
1,5,113,95.8,0,65,40
1,5,114,52.6,0,65,37
1,5,115,24.6,0,65,41
1,5,116,84.2,0,65,35
1,5,117,92.3,0,65,39
1,5,118,57.8,0,65,41
1,5,119,65.1,0,65,36
1,5,120,62.6,0,65,38
1,5,121,92.4,0,65,38
1,5,122,88.3,0,65,40
1,5,123,64.8,0,65,37
1,5,124,68.9,0,65,32
1,5,125,72.6,0,65,38
1,5,126,36.9,0,65,36
1,5,127,90.4,0,65,34
1,5,128,26.0,0,65,36
1,5,129,37.6,0,65,36
1,5,130,83.9,0,65,42
1,5,131,91.7,0,65,34
1,5,132,84.8,0,65,38
1,5,133,52.3,0,65,44
1,5,134,52.8,0,65,35
1,5,135,84.0,0,65,38
1,5,136,35.9,0,65,36
1,5,137,86.4,0,65,41
1,5,138,91.3,0,65,35
1,5,139,67.9,0,65,36
1,5,140,72.4,0,65,37
1,5,141,22.9,0,65,41
1,5,142,27.8,0,65,36
1,5,143,38.0,0,65,39
1,5,144,52.7,0,65,35
1,5,145,78.4,0,65,36
1,5,146,53.4,0,65,36
1,5,147,28.3,0,65,39
1,5,148,14.0,0,65,39
1,5,149,87.3,0,65,33
1,5,150,78.6,0,65,41
1,5,151,46.7,0,65,39
1,5,152,85.4,0,65,41
1,5,153,97.9,0,65,36
1,5,154,16.7,0,65,36
1,5,155,46.2,0,65,40
1,5,156,52.6,0,65,36
1,5,157,32.1,0,65,36
1,5,158,41.1,0,65,40
1,5,159,84.9,0,65,37
1,5,160,22.1,0,65,37
1,5,161,58.0,0,65,39
1,5,162,69.1,0,65,37
1,5,163,23.5,0,65,35
1,5,164,35.8,0,65,37
1,5,165,24.5,0,65,43
1,5,166,20.6,0,65,40
1,5,167,10.9,0,65,40
1,5,168,86.8,0,65,40
1,5,169,10.2,0,65,37
1,5,170,2.2,1,65,36
1,5,171,7.2,0,65,43
1,5,172,84.5,0,65,34
1,5,173,34.0,0,65,35
1,5,174,67.0,0,65,41
1,5,175,95.2,0,65,41
1,5,176,20.9,0,65,36
1,5,177,79.0,0,65,43
1,5,178,99.1,0,65,39
1,5,179,29.4,0,65,35
1,5,180,86.9,0,65,38
1,5,181,79.6,0,65,40
1,5,182,74.6,0,65,36
1,5,183,73.1,0,65,40
1,5,184,89.1,0,65,35
1,5,185,21.0,0,65,38
1,5,186,46.9,0,65,39
1,5,187,73.3,0,65,38
1,5,188,17.2,0,65,38
1,5,189,1.9,1,65,35
1,5,190,7.8,0,65,34
1,5,191,23.5,0,65,-121
1,5,192,11.1,0,65,-144
1,5,193,9.9,0,65,-116
1,5,194,74.3,0,65,-132
1,5,195,64.2,0,65,-110
1,5,196,79.6,0,65,-142
1,5,197,59.9,0,65,-125
1,5,198,50.3,0,65,-105
1,5,199,71.7,0,65,-151
1,5,200,17.9,0,65,-139
1,5,201,45.4,0,50,0
1,5,202,14.2,0,65,0
1,5,203,84.6,0,52,0
1,10,1,41.3,0,62,40
1,10,2,18.2,0,62,37
1,10,3,32.1,0,62,43
1,10,4,27.0,0,62,36
1,10,5,27.9,0,62,33
1,10,6,57.2,0,62,36
1,10,7,42.3,0,62,36
1,10,8,17.8,0,62,35
1,10,9,70.3,0,62,37
1,10,10,64.2,0,62,40
1,10,11,36.5,0,62,40
1,10,12,46.6,0,62,40
1,10,13,22.0,0,62,40
1,10,14,46.4,0,62,42
1,10,15,95.3,0,62,40
1,10,16,39.5,0,62,40
1,10,17,98.2,0,62,39
1,10,18,48.2,0,62,42
1,10,19,60.8,0,62,42
1,10,20,70.0,0,62,32
1,10,21,47.4,0,62,37
1,10,22,96.5,0,62,42
1,10,23,57.9,0,62,37
1,10,24,59.9,0,62,36
1,10,25,35.0,0,62,36
1,10,26,70.2,0,62,36
1,10,27,53.5,0,62,36
1,10,28,30.9,0,62,37
1,10,29,90.6,0,62,35
1,10,30,46.2,0,62,37
1,10,31,4.0,1,62,41
1,10,32,57.0,0,62,35
1,10,33,67.7,0,62,34
1,10,34,70.0,0,62,40
1,10,35,40.2,0,62,36
1,10,36,66.0,0,62,42
1,10,37,66.7,0,62,40
1,10,38,2.0,1,62,41
1,10,39,40.1,0,62,37
1,10,40,43.2,0,62,38
1,10,41,70.4,0,62,36
1,10,42,89.5,0,62,39
1,10,43,39.8,0,62,37
1,10,44,83.7,0,62,38
1,10,45,42.2,0,62,39
1,10,46,13.4,0,62,36
1,10,47,32.6,0,62,39
1,10,48,46.4,0,62,38
1,10,49,38.2,0,62,41
1,10,50,60.8,0,62,41
1,10,51,5.0,1,62,35
1,10,52,58.0,0,62,37
1,10,53,81.1,0,62,37
1,10,54,72.8,0,62,40
1,10,55,61.8,0,62,41
1,10,56,16.7,0,62,35
1,10,57,47.4,0,62,35
1,10,58,18.1,0,62,42
1,10,59,88.1,0,62,40
1,10,60,47.6,0,62,39
1,10,61,17.6,0,62,31
1,10,62,40.9,0,62,34
1,10,63,99.7,0,62,39
1,10,64,57.2,0,62,36
1,10,65,39.2,0,62,39
1,10,66,35.8,0,62,-181
1,10,67,31.5,0,62,-127
1,10,68,39.4,0,62,-142
1,10,69,52.5,0,62,-147
1,10,70,96.6,0,62,-264
1,10,71,13.2,0,62,-152
1,10,72,81.0,0,62,-179
1,10,73,29.5,0,62,-121
1,10,74,91.1,0,62,-160
1,10,75,83.6,0,62,-112
1,10,76,17.8,0,62,-128
1,10,77,75.6,0,62,-136
1,10,78,11.9,0,62,-160
1,10,79,92.4,0,62,-136
1,10,80,91.8,0,62,-135
1,10,81,43.8,0,62,-98
1,10,82,51.4,0,62,-150
1,10,83,39.8,0,62,-133
1,10,84,57.9,0,62,-217
1,10,85,12.5,0,62,-111
1,10,86,52.7,0,62,-154
1,10,87,4.2,1,62,-160
1,10,88,91.2,0,62,-158
1,10,89,75.7,0,62,-118
1,10,90,86.7,0,62,-138
1,10,91,7.7,1,62,-160
1,10,92,45.0,0,62,-166
1,10,93,96.4,0,62,-146
1,10,94,3.0,1,62,-182
1,10,95,69.7,0,62,-100
1,10,96,9.0,1,62,-125
1,10,97,72.5,0,62,-118
1,10,98,7.7,1,62,-100
1,10,99,98.1,0,62,-108
1,10,100,17.9,0,62,-153
1,10,101,65.6,0,69,36
1,10,102,15.6,0,69,37
1,10,103,68.3,0,69,35
1,10,104,60.4,0,69,41
1,10,105,43.6,0,69,39
1,10,106,28.2,0,69,36
1,10,107,40.6,0,69,38
1,10,108,38.3,0,69,39
1,10,109,84.7,0,69,35
1,10,110,87.1,0,69,33
1,10,111,65.2,0,69,35
1,10,112,26.8,0,69,33
1,10,113,95.8,0,69,35
1,10,114,52.6,0,69,35
1,10,115,24.6,0,69,41
1,10,116,84.2,0,69,35
1,10,117,92.3,0,69,39
1,10,118,57.8,0,69,41
1,10,119,65.1,0,69,36
1,10,120,62.6,0,69,38
1,10,121,92.4,0,69,38
1,10,122,88.3,0,69,40
1,10,123,64.8,0,69,37
1,10,124,68.9,0,69,32
1,10,125,72.6,0,69,38
1,10,126,36.9,0,69,36
1,10,127,90.4,0,69,34
1,10,128,26.0,0,69,36
1,10,129,37.6,0,69,36
1,10,130,83.9,0,69,42
1,10,131,91.7,0,69,32
1,10,132,84.8,0,69,38
1,10,133,52.3,0,69,44
1,10,134,52.8,0,69,35
1,10,135,84.0,0,69,36
1,10,136,35.9,0,69,36
1,10,137,86.4,0,69,40
1,10,138,91.3,0,69,35
1,10,139,67.9,0,69,36
1,10,140,72.4,0,69,37
1,10,141,22.9,0,69,37
1,10,142,27.8,0,69,35
1,10,143,38.0,0,69,37
1,10,144,52.7,0,69,35
1,10,145,78.4,0,69,36
1,10,146,53.4,0,69,36
1,10,147,28.3,0,69,39
1,10,148,14.0,0,69,36
1,10,149,87.3,0,69,33
1,10,150,78.6,0,69,41
1,10,151,46.7,0,69,39
1,10,152,85.4,0,69,40
1,10,153,97.9,0,69,34
1,10,154,16.7,0,69,36
1,10,155,46.2,0,69,40
1,10,156,52.6,0,69,36
1,10,157,32.1,0,69,34
1,10,158,41.1,0,69,40
1,10,159,84.9,0,69,35
1,10,160,22.1,0,69,37
1,10,161,58.0,0,69,39
1,10,162,69.1,0,69,37
1,10,163,23.5,0,69,35
1,10,164,35.8,0,69,37
1,10,165,24.5,0,69,43
1,10,166,20.6,0,69,40
1,10,167,10.9,0,69,40
1,10,168,86.8,0,69,39
1,10,169,10.2,0,69,37
1,10,170,2.2,1,69,36
1,10,171,7.2,1,69,43
1,10,172,84.5,0,69,34
1,10,173,34.0,0,69,35
1,10,174,67.0,0,69,41
1,10,175,95.2,0,69,41
1,10,176,20.9,0,69,36
1,10,177,79.0,0,69,43
1,10,178,99.1,0,69,39
1,10,179,29.4,0,69,35
1,10,180,86.9,0,69,37
1,10,181,79.6,0,69,40
1,10,182,74.6,0,69,36
1,10,183,73.1,0,69,40
1,10,184,89.1,0,69,35
1,10,185,21.0,0,69,36
1,10,186,46.9,0,69,39
1,10,187,73.3,0,69,36
1,10,188,17.2,0,69,38
1,10,189,1.9,1,69,33
1,10,190,7.8,1,69,34
1,10,191,23.5,0,69,-121
1,10,192,11.1,0,69,-144
1,10,193,9.9,1,69,-132
1,10,194,74.3,0,69,-119
1,10,195,64.2,0,69,-144
1,10,196,79.6,0,69,-142
1,10,197,59.9,0,69,-110
1,10,198,50.3,0,69,-105
1,10,199,71.7,0,69,-151
1,10,200,17.9,0,69,-139
1,10,201,45.4,0,62,0
1,10,202,14.2,0,69,0
1,10,203,84.6,0,64,0
2,0,1,44.5,0,-1,0
2,0,2,49.9,0,-1,0
2,0,3,27.9,0,-1,0
2,0,4,74.7,0,-1,0
2,0,5,61.2,0,-1,0
2,0,6,17.2,0,-1,0
2,0,7,30.8,0,-1,0
2,0,8,59.2,0,-1,0
2,0,9,73.0,0,-1,0
2,0,10,82.2,0,-1,0
2,0,11,20.6,0,-1,0
2,0,12,0.6,0,-1,0
2,0,13,83.8,0,-1,0
2,0,14,54.3,0,-1,0
2,0,15,21.8,0,-1,0
2,0,16,29.3,0,-1,0
2,0,17,86.0,0,-1,0
2,0,18,0.8,0,-1,0
2,0,19,42.9,0,-1,0
2,0,20,18.0,0,-1,0
2,0,21,6.4,0,-1,0
2,0,22,74.1,0,-1,0
2,0,23,38.0,0,-1,0
2,0,24,31.4,0,-1,0
2,0,25,95.6,0,-1,0
2,0,26,95.2,0,-1,0
2,0,27,37.2,0,-1,0
2,0,28,56.1,0,-1,0
